scheduler,model,Request Id,request_num_prefill_tokens,request_num_decode_tokens,request_scheduling_delay,request_execution_time,request_e2e_time,ttft,tpot,prefill_exec_with_preemption,decode_exec_with_preemption
sarathi,mixtral,0_10,22,183,0.0128494619857519,3.3910345369949937,3.486893500899896,0.0313655408099293,0.018882666448579,0.0185160788241773,3.4555279600899667
sarathi,mixtral,0_11,11,517,0.0170245219487696,9.450194247998295,9.694968053838238,0.0402778489515185,0.0186744491390458,0.0232533270027488,9.65469020488672
sarathi,mixtral,0_12,14,505,0.0035815460141748,9.274476689985022,9.4777827761136,0.0268405419774353,0.0187147370972993,0.0232589959632605,9.450942234136164
sarathi,mixtral,0_13,4,474,0.0070682286750525,8.73407464218326,8.914078004658222,0.0291256406344473,0.0187446252405564,0.0220574119593948,8.884952364023775
sarathi,mixtral,0_14,8,442,0.0080326837487518,8.155715101864189,8.311321457847953,0.0269291389267891,0.0187429690473329,0.0188964551780372,8.284392318921164
sarathi,mixtral,0_15,92,2,0.0117731788195669,0.0578700820915401,0.0703017087653279,0.0308374976739287,0.0197321055456995,0.0190643188543617,0.0394642110913991
sarathi,mixtral,0_16,86,93,0.0030639534816145,1.7446303586475551,1.7798354444094002,0.0219632883090525,0.0189018511408639,0.0188993348274379,1.7578721561003476
sarathi,mixtral,0_17,5,279,0.0103533791843801,5.16923897434026,5.268534534145147,0.0289678941480815,0.0187798087455091,0.0186145149637013,5.239566639997065
sarathi,mixtral,0_18,31,371,0.0109529830515384,6.848625571466982,6.9624416930601,0.0331603470258414,0.0186773082103349,0.022207363974303,6.929281346034259
sarathi,mixtral,0_2,82,445,0.0090204458683729,8.175052015576512,8.385417759884149,0.0276866229251027,0.0187814182853012,0.0186661770567297,8.357731136959046
sarathi,mixtral,0_3,30,51,0.0025806420017033,0.9913012632168828,1.0058130011893809,0.0210879491642117,0.0193083343534346,0.0185073071625083,0.9847250520251692
